Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,84.0199966430664,87.62000274658203,82.19000244140625,86.76000213623047,66.33303833007812,14088500
2009-01-05,85.80999755859375,90.94999694824219,85.45999908447266,88.77999877929688,67.87741088867188,15996700
2009-01-06,90.05000305175781,92.19999694824219,87.72000122070312,88.70999908447266,67.82392120361328,21551800
2009-01-07,86.91000366210938,87.8499984741211,83.6500015258789,84.5,64.60514068603516,12465500
2009-01-08,83.5199966430664,86.5199966430664,82.68000030517578,85.41000366210938,65.30084991455078,13448100
2009-01-09,85.91000366210938,86.87000274658203,80.41000366210938,83.91999816894531,64.16167449951172,12192900
2009-01-12,83.36000061035156,83.76000213623047,76.43000030517578,77.66999816894531,59.38319778442383,15776600
2009-01-13,74.16000366210938,78.87999725341797,73.70999908447266,77.91999816894531,59.57432174682617,25861100
2009-01-14,75.87999725341797,76.87999725341797,73.44999694824219,75.69000244140625,57.86936950683594,18336700
2009-01-15,75.02999877929688,76.19999694824219,69.0,73.83000183105469,56.44729995727539,25795400
2009-01-16,75.9800033569336,76.5,69.94999694824219,73.05000305175781,55.85092544555664,26049300
2009-01-20,69.5999984741211,70.26000213623047,59.130001068115234,59.20000076293945,45.26182174682617,33123100
2009-01-21,63.38999938964844,70.0999984741211,63.25,69.9000015258789,53.44257736206055,38168900
2009-01-22,67.27999877929688,73.69000244140625,65.52999877929688,71.02999877929688,54.30656814575195,24608200
2009-01-23,67.87000274658203,75.3499984741211,67.12000274658203,74.91000366210938,57.273014068603516,21924100
2009-01-26,76.05999755859375,78.75,72.7699966430664,74.19999694824219,56.730194091796875,18729300
2009-01-27,75.51000213623047,78.6500015258789,74.7699966430664,78.26000213623047,59.83428955078125,20655300
2009-01-28,84.27999877929688,89.0999984741211,83.37000274658203,87.69999694824219,67.05166625976562,34234400
2009-01-29,85.12999725341797,86.58999633789062,82.12000274658203,82.72000122070312,63.244224548339844,21624300
2009-01-30,83.58999633789062,84.77999877929688,79.3499984741211,80.7300033569336,61.72273254394531,20344900
2009-02-02,78.77999877929688,84.0,78.56999969482422,83.56999969482422,63.894073486328125,18485500
2009-02-03,84.30000305175781,84.5,79.80000305175781,82.80999755859375,63.31301498413086,19442500
2009-02-04,83.69999694824219,89.91999816894531,83.44999694824219,87.97000122070312,67.25813293457031,29780400
2009-02-05,86.7699966430664,94.69999694824219,86.26000213623047,92.8499984741211,70.98918914794922,33847500
2009-02-06,94.2699966430664,96.58000183105469,91.55999755859375,96.56999969482422,73.83332824707031,26559800
2009-02-09,97.0199966430664,98.66000366210938,94.62999725341797,97.88999938964844,74.84253692626953,18736400
2009-02-10,96.79000091552734,97.88999938964844,89.69999694824219,90.4000015258789,69.11602020263672,29857200
2009-02-11,91.75,94.94000244140625,90.41999816894531,94.70999908447266,72.41123962402344,19554400
2009-02-12,92.6500015258789,96.19999694824219,91.47000122070312,95.58000183105469,73.07640838623047,22915400
2009-02-13,95.0,97.9800033569336,94.5,96.44999694824219,73.7415771484375,22975200
2009-02-17,92.26000213623047,92.4800033569336,84.79000091552734,85.70999908447266,65.53025817871094,31078100
2009-02-18,87.69000244140625,87.69000244140625,81.06999969482422,84.5,64.60514068603516,32610600
2009-02-19,86.41000366210938,88.87000274658203,85.52999877929688,86.01000213623047,65.75958251953125,24476100
2009-02-20,81.94999694824219,87.1500015258789,79.2699966430664,84.58999633789062,65.02699279785156,36146100
2009-02-23,86.51000213623047,87.7699966430664,79.79000091552734,80.06999969482422,61.55233383178711,22298600
2009-02-24,81.52999877929688,93.08999633789062,81.51000213623047,92.9800033569336,71.4766616821289,33115800
2009-02-25,91.55000305175781,93.5,87.30000305175781,89.91999816894531,69.12433624267578,36249600
2009-02-26,92.30000305175781,94.0,90.0199966430664,92.1500015258789,70.83860778808594,27516400
2009-02-27,88.62999725341797,93.37999725341797,87.5,91.08000183105469,70.01606750488281,26041700
2009-03-02,87.86000061035156,90.20999908447266,85.55999755859375,86.2699966430664,66.31846618652344,24074100
2009-03-03,88.33000183105469,88.83999633789062,80.29000091552734,82.37000274658203,63.32041931152344,30943600
2009-03-04,84.9000015258789,88.0,81.5,85.47000122070312,65.7034912109375,28050800
2009-03-05,82.87999725341797,85.69999694824219,79.3499984741211,81.72000122070312,62.82075500488281,24826200
2009-03-06,82.33000183105469,84.4800033569336,73.25,75.6500015258789,58.15456008911133,33484400
2009-03-09,73.7699966430664,77.4000015258789,72.77999877929688,73.94999694824219,56.847686767578125,23648800
2009-03-10,77.68000030517578,85.44999694824219,77.0999984741211,85.27999877929688,65.55741882324219,35004400
2009-03-11,86.88999938964844,93.5,85.58000183105469,92.38999938964844,71.02310180664062,37989000
2009-03-12,92.02999877929688,97.5,90.18000030517578,97.25,74.75912475585938,30814100
2009-03-13,97.79000091552734,99.83999633789062,95.63999938964844,98.80000305175781,75.95068359375,30959400
2009-03-16,100.33000183105469,101.41000366210938,93.19000244140625,93.9000015258789,72.18388366699219,28240800
2009-03-17,92.63999938964844,99.01000213623047,92.55000305175781,98.98999786376953,76.09676361083984,23327500
2009-03-18,97.58000183105469,106.79000091552734,96.69999694824219,105.25,80.90897369384766,34372900
2009-03-19,104.6500015258789,105.7699966430664,99.26000213623047,99.30000305175781,76.3350601196289,28577100
2009-03-20,99.51000213623047,100.5,95.0999984741211,97.31999969482422,74.81295013427734,29137300
2009-03-23,102.5,111.93000030517578,101.30000305175781,111.93000030517578,86.04412841796875,33581800
2009-03-24,110.58999633789062,115.6500015258789,109.33999633789062,110.5999984741211,85.0217056274414,30914400
2009-03-25,111.12999725341797,113.91000366210938,106.12999725341797,112.94999694824219,86.82820892333984,32805900
2009-03-26,112.0,113.19000244140625,109.44999694824219,111.98999786376953,86.09024047851562,28844800
2009-03-27,109.61000061035156,111.5,107.81999969482422,108.08000183105469,83.08451080322266,21569500
2009-03-30,104.11000061035156,105.05000305175781,100.45999908447266,100.45999908447266,77.22675323486328,21354900
2009-03-31,102.80999755859375,108.5,102.4800033569336,106.0199966430664,81.50093078613281,25927400
2009-04-01,104.0999984741211,111.33999633789062,103.94000244140625,110.29000091552734,84.78341674804688,24883000
2009-04-02,115.20999908447266,115.9000015258789,112.5,114.22000122070312,87.80452728271484,30053600
2009-04-03,112.80000305175781,119.76000213623047,112.55000305175781,119.4000015258789,91.78655242919922,23687100
2009-04-06,116.0,117.94999694824219,114.05000305175781,116.6500015258789,89.67253875732422,21098100
2009-04-07,114.0,119.76000213623047,113.56999969482422,116.08000183105469,89.2343521118164,22183000
2009-04-08,117.37000274658203,117.55000305175781,112.5,114.75,88.2119369506836,20406200
2009-04-09,119.79000091552734,124.9800033569336,117.44999694824219,124.33000183105469,95.57638549804688,25610700
2009-04-13,122.80999755859375,131.27000427246094,122.5,130.14999389648438,100.05039978027344,36460800
2009-04-14,123.76000213623047,124.23999786376953,115.0999984741211,115.11000061035156,88.48867797851562,79935800
2009-04-15,116.72000122070312,122.0999984741211,113.56999969482422,121.19000244140625,93.16258239746094,41345800
2009-04-16,123.08999633789062,123.66999816894531,119.58000183105469,121.19000244140625,93.16258239746094,23574500
2009-04-17,120.83999633789062,122.95999908447266,118.95999908447266,120.5999984741211,92.70905303955078,21841200
2009-04-20,116.97000122070312,118.9000015258789,115.0,115.01000213623047,88.41183471679688,21609500
2009-04-21,113.76000213623047,121.02999877929688,113.37999725341797,120.36000061035156,92.5245361328125,24772300
2009-04-22,118.61000061035156,124.80000305175781,117.83999633789062,120.48999786376953,92.62445068359375,28219000
2009-04-23,121.63999938964844,122.97000122070312,118.20999908447266,122.80999755859375,94.40792846679688,20133300
2009-04-24,123.25,123.69999694824219,120.25,121.30000305175781,93.24711608886719,22407200
2009-04-27,119.33999633789062,124.37000274658203,119.33999633789062,120.9000015258789,92.93962860107422,19129700
2009-04-28,120.16999816894531,122.25,119.80000305175781,120.66999816894531,92.76283264160156,14907300
2009-04-29,122.0199966430664,127.94000244140625,121.5999984741211,127.18000030517578,97.76728057861328,22999800
2009-04-30,128.52000427246094,129.64999389648438,125.18000030517578,128.5,98.78201293945312,24834600
2009-05-01,127.9000015258789,130.27000427246094,126.16000366210938,127.08000183105469,97.6904067993164,17536300
2009-05-04,127.51000213623047,134.42999267578125,126.16000366210938,134.16000366210938,103.13301086425781,23434000
2009-05-05,132.89999389648438,136.1999969482422,132.5500030517578,135.1999969482422,103.93248748779297,16811000
2009-05-06,136.8000030517578,140.36000061035156,136.0500030517578,139.22000122070312,107.0228042602539,20439300
2009-05-07,140.97999572753906,141.55999755859375,131.80999755859375,133.72999572753906,102.802490234375,23188600
2009-05-08,134.88999938964844,139.58999633789062,133.14999389648438,139.58999633789062,107.30722045898438,19152000
2009-05-11,136.85000610351562,138.9600067138672,134.8300018310547,135.77999877929688,104.37837982177734,18391800
2009-05-12,137.02999877929688,138.39999389648438,132.2100067138672,135.41000366210938,104.0939712524414,21101400
2009-05-13,133.1999969482422,133.38999938964844,128.05999755859375,129.25999450683594,99.36624145507812,18621300
2009-05-14,129.1199951171875,134.44000244140625,128.94000244140625,133.60000610351562,102.70255279541016,17411400
2009-05-15,134.02000427246094,136.10000610351562,132.1999969482422,134.39999389648438,103.31751251220703,14754700
2009-05-18,137.1999969482422,143.14999389648438,136.77999877929688,143.14999389648438,110.04389190673828,18622700
2009-05-19,142.58999633789062,144.86000061035156,141.14999389648438,141.14999389648438,108.50645446777344,15324300
2009-05-20,142.30999755859375,142.6300048828125,136.02000427246094,136.44000244140625,104.88572692871094,21426800
2009-05-21,134.0500030517578,139.4499969482422,133.9199981689453,137.16000366210938,105.71038055419922,16135500
2009-05-22,137.77999877929688,138.99000549316406,136.0500030517578,136.35000610351562,105.08613586425781,9058400
2009-05-26,134.61000061035156,142.07000732421875,134.61000061035156,142.0500030517578,109.47917175292969,13768700
2009-05-27,142.22000122070312,145.49000549316406,140.00999450683594,140.00999450683594,107.90689849853516,16696900
2009-05-28,141.64999389648438,145.2899932861328,139.2899932861328,144.64999389648438,111.48295593261719,14803100
2009-05-29,145.80999755859375,145.89999389648438,141.27999877929688,144.57000732421875,111.42138671875,14130000
2009-06-01,145.8000030517578,147.3699951171875,143.30999755859375,144.3300018310547,111.236328125,18403800
2009-06-02,143.25,144.97000122070312,142.00999450683594,143.1300048828125,110.31151580810547,11988200
2009-06-03,141.91000366210938,143.30999755859375,140.74000549316406,142.14999389648438,109.55621337890625,11809700
2009-06-04,144.64999389648438,149.75,144.39999389648438,149.47000122070312,115.19778442382812,17166900
2009-06-05,151.0500030517578,151.1699981689453,148.6999969482422,149.00999450683594,114.84330749511719,12817500
2009-06-08,147.5500030517578,149.44000244140625,146.19000244140625,148.35000610351562,114.33456420898438,10908900
2009-06-09,149.0,150.7899932861328,148.10000610351562,149.30999755859375,115.07447814941406,11566100
2009-06-10,149.92999267578125,149.99000549316406,144.52000427246094,146.67999267578125,113.04749298095703,14346700
2009-06-11,146.1199951171875,147.9499969482422,145.0,145.14999389648438,111.8683090209961,12086500
2009-06-12,144.3800048828125,146.42999267578125,144.14999389648438,145.63999938964844,112.24597930908203,8209900
2009-06-15,144.1699981689453,145.60000610351562,142.89999389648438,143.00999450683594,110.21903991699219,8742100
2009-06-16,143.94000244140625,145.85000610351562,143.25999450683594,144.16000366210938,111.10536193847656,10129700
2009-06-17,144.08999633789062,144.08999633789062,139.02999877929688,139.72999572753906,107.69110870361328,14054600
2009-06-18,139.9600067138672,143.6999969482422,139.6300048828125,143.08999633789062,110.28070831298828,10526500
2009-06-19,143.19000244140625,144.38999938964844,141.52999877929688,143.1300048828125,110.31151580810547,9473700
2009-06-22,141.8699951171875,143.52000427246094,137.00999450683594,137.00999450683594,105.59477233886719,13939000
2009-06-23,138.33999633789062,141.22000122070312,137.60000610351562,141.19000244140625,108.81634521484375,11056800
2009-06-24,142.52999877929688,144.69000244140625,141.30999755859375,142.64999389648438,109.94160461425781,11531000
2009-06-25,141.57000732421875,144.6199951171875,140.85000610351562,144.42999267578125,111.31343078613281,10135900
2009-06-26,144.49000549316406,148.19000244140625,143.92999267578125,146.74000549316406,113.0937728881836,9837400
2009-06-29,147.5,149.5,146.10000610351562,149.36000061035156,115.11308288574219,7835800
2009-06-30,149.39999389648438,149.8000030517578,146.24000549316406,147.44000244140625,113.63328552246094,9614400
2009-07-01,147.58999633789062,148.8800048828125,146.6199951171875,147.32000732421875,113.54076385498047,7505000
2009-07-02,145.86000061035156,146.1999969482422,143.27999877929688,143.49000549316406,110.58897399902344,7685000
2009-07-06,142.66000366210938,146.4600067138672,142.25999450683594,146.4600067138672,112.87796783447266,11756800
2009-07-07,146.24000549316406,146.97000122070312,142.3000030517578,142.5399932861328,109.85679626464844,9503000
2009-07-08,142.4499969482422,142.92999267578125,135.22999572753906,138.5500030517578,106.78164672851562,19399300
2009-07-09,141.75999450683594,144.88999938964844,140.91000366210938,143.2100067138672,110.37320709228516,15026500
2009-07-10,142.35000610351562,144.8699951171875,141.1999969482422,141.8699951171875,109.3404769897461,12685200
2009-07-13,146.72000122070312,149.85000610351562,145.0500030517578,149.44000244140625,115.17469787597656,23817800
2009-07-14,148.97999572753906,151.14999389648438,148.0800018310547,149.66000366210938,115.34425354003906,28813100
2009-07-15,152.00999450683594,155.97999572753906,150.6300048828125,155.25999450683594,119.66016387939453,21135600
2009-07-16,155.0,157.99000549316406,153.80999755859375,156.83999633789062,120.87793731689453,12643600
2009-07-17,155.8699951171875,157.94000244140625,155.52000427246094,156.83999633789062,120.87793731689453,9617200
2009-07-20,157.75,160.72999572753906,157.27999877929688,160.02999877929688,123.33654022216797,12433800
2009-07-21,159.88999938964844,160.00999450683594,157.02000427246094,159.8000030517578,123.15926361083984,10886500
2009-07-22,158.19000244140625,161.25,157.33999633789062,160.4600067138672,123.66790008544922,9499400
2009-07-23,160.1999969482422,166.4199981689453,159.3000030517578,165.4499969482422,127.51375579833984,12291900
2009-07-24,164.42999267578125,165.0,162.80999755859375,164.72000122070312,126.95114135742188,7294400
2009-07-27,164.6999969482422,165.47000122070312,162.0,163.8699951171875,126.29598236083984,7613000
2009-07-28,162.3000030517578,162.38999938964844,159.5,160.5399932861328,123.72958374023438,10244800
2009-07-29,159.2100067138672,160.97999572753906,157.89999389648438,159.44000244140625,122.88176727294922,9111300
2009-07-30,161.11000061035156,164.10000610351562,160.7100067138672,162.4199981689453,125.17842102050781,9415400
2009-07-31,162.3699951171875,163.8699951171875,161.3000030517578,163.3000030517578,125.85668182373047,7721200
2009-08-03,165.1999969482422,166.2899932861328,163.3000030517578,164.10000610351562,126.47327423095703,8361800
2009-08-04,162.99000549316406,165.47000122070312,162.9600067138672,165.1699981689453,127.29791259765625,8808900
2009-08-05,165.75,168.9600067138672,164.61000061035156,168.63999938964844,129.97227478027344,9593900
2009-08-06,169.39999389648438,170.94000244140625,165.80999755859375,166.75,128.51565551757812,8201800
2009-08-07,168.3000030517578,168.3000030517578,162.72999572753906,163.64999389648438,126.1264419555664,10771800
2009-08-10,163.1999969482422,163.8800048828125,159.39999389648438,160.36000061035156,123.59085083007812,8909700
2009-08-11,159.94000244140625,162.22000122070312,159.14999389648438,159.22000122070312,122.71221923828125,9785100
2009-08-12,159.8699951171875,164.38999938964844,159.57000732421875,163.75999450683594,126.21123504638672,9842700
2009-08-13,165.24000549316406,165.49000549316406,162.61000061035156,164.47999572753906,126.76617431640625,8922600
2009-08-14,163.97000122070312,164.38999938964844,160.7899932861328,162.72999572753906,125.41740417480469,6756800
2009-08-17,159.32000732421875,159.61000061035156,157.1999969482422,157.25,121.19393157958984,10146100
2009-08-18,159.6699981689453,160.89999389648438,159.49000549316406,160.47999572753906,123.683349609375,8090000
2009-08-19,159.11000061035156,160.5,158.0,159.92999267578125,123.25945281982422,8838900
2009-08-20,160.1999969482422,162.83999633789062,160.10000610351562,162.3300018310547,125.10909271240234,7619200
2009-08-21,163.75999450683594,164.89999389648438,162.02000427246094,163.50999450683594,126.29085540771484,10417200
2009-08-24,164.36000061035156,166.25999450683594,162.5800018310547,162.5800018310547,125.57252502441406,9148800
2009-08-25,163.3300018310547,165.3000030517578,163.0399932861328,164.94000244140625,127.39535522460938,9118900
2009-08-26,164.2899932861328,166.41000366210938,163.6999969482422,165.9499969482422,128.1754608154297,8325600
2009-08-27,165.69000244140625,165.89999389648438,163.25,165.02000427246094,127.4571533203125,7890600
2009-08-28,165.8699951171875,166.25,163.39999389648438,164.4199981689453,126.99374389648438,7029800
2009-08-31,162.9499969482422,165.58999633789062,161.25,165.4600067138672,127.79698944091797,9106500
2009-09-01,164.8000030517578,166.3800048828125,159.92999267578125,160.1699981689453,123.71112060546875,12446800
2009-09-02,160.1300048828125,161.44000244140625,158.13999938964844,158.5399932861328,122.45213317871094,10751500
2009-09-03,159.9199981689453,162.25,159.5500030517578,161.66000366210938,124.8619613647461,8837800
2009-09-04,161.5399932861328,163.85000610351562,161.36000061035156,162.97000122070312,125.87374877929688,6220100
2009-09-08,165.25,167.25,165.0500030517578,167.22000122070312,129.15635681152344,10066300
2009-09-09,167.8000030517578,170.55999755859375,167.16000366210938,170.27000427246094,131.51211547851562,10196500
2009-09-10,171.0,175.36000061035156,170.1300048828125,174.8699951171875,135.06503295898438,13488900
2009-09-11,176.8000030517578,177.80999755859375,174.3699951171875,174.6999969482422,134.93374633789062,11094800
2009-09-14,173.27999877929688,177.89999389648438,173.16000366210938,177.7100067138672,137.25857543945312,8028100
2009-09-15,178.0,178.0,175.4600067138672,176.66000366210938,136.44754028320312,8398900
2009-09-16,177.82000732421875,179.8699951171875,176.5,179.8699951171875,138.9268798828125,8706100
2009-09-17,179.8800048828125,183.0,179.5500030517578,181.4600067138672,140.15496826171875,9674300
2009-09-18,181.69000244140625,183.9499969482422,180.64999389648438,183.17999267578125,141.48342895507812,8395300
2009-09-21,181.69000244140625,183.72999572753906,181.41000366210938,182.38999938964844,140.8733367919922,6368600
2009-09-22,183.8800048828125,185.8000030517578,182.5800018310547,185.52000427246094,143.29078674316406,7470700
2009-09-23,186.30999755859375,188.0,183.63999938964844,183.63999938964844,141.83876037597656,10069600
2009-09-24,184.9199981689453,185.60000610351562,181.1699981689453,183.05999755859375,141.39077758789062,10982400
2009-09-25,182.17999267578125,183.10000610351562,177.6999969482422,179.5,138.6410675048828,12296200
2009-09-28,180.13999938964844,182.77999877929688,178.66000366210938,182.5,140.95822143554688,7892200
2009-09-29,182.99000549316406,184.77999877929688,182.1300048828125,183.5800018310547,141.79246520996094,7539300
2009-09-30,184.77000427246094,185.47999572753906,181.82000732421875,184.35000610351562,142.3871307373047,10517900
2009-10-01,184.00999450683594,184.69000244140625,178.60000610351562,178.99000549316406,138.2471923828125,11044500
2009-10-02,176.4499969482422,181.05999755859375,175.60000610351562,179.61000061035156,138.72607421875,9232400
2009-10-05,180.77000427246094,186.64999389648438,180.5500030517578,186.47000122070312,144.02456665039062,9471200
2009-10-06,188.4600067138672,189.44000244140625,184.60000610351562,186.97999572753906,144.41844177246094,13918900
2009-10-07,186.50999450683594,190.5800018310547,186.0,190.47999572753906,147.12179565429688,10579400
2009-10-08,191.88999938964844,192.1699981689453,187.61000061035156,188.1699981689453,145.3375701904297,11978100
2009-10-09,188.72999572753906,189.75,187.9199981689453,189.3000030517578,146.2103729248047,6526300
2009-10-12,190.86000061035156,190.89999389648438,188.83999633789062,190.14999389648438,146.8668975830078,6189400
2009-10-13,186.41000366210938,187.8000030517578,185.10000610351562,187.22999572753906,144.6115264892578,11959300
2009-10-14,191.5800018310547,193.60000610351562,190.39999389648438,192.27999877929688,148.51202392578125,15806700
2009-10-15,188.6199951171875,190.86000061035156,187.1999969482422,188.6300048828125,145.69285583496094,17834200
2009-10-16,186.6699981689453,187.64999389648438,183.3800048828125,184.3699951171875,142.402587890625,12750800
2009-10-19,184.85000610351562,186.7899932861328,183.00999450683594,185.5,143.275390625,7482000
2009-10-20,185.19000244140625,187.5500030517578,184.07000732421875,184.9600067138672,142.85830688476562,7387400
2009-10-21,185.1999969482422,185.5,179.10000610351562,179.25999450683594,138.4556884765625,11759300
